# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 13:16:20 CEST 2023 [seed=1692875769957]
# -window -working -options
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
41400000	-11876.068840599302	-1201.4756217715053	-10674.593218827797	173.7766882288172	1844.2233117711828	3781.507592149639	7.360986558715043	6.6555967605180975	6.753693983056222	7.541946698967587	8.068099253325038	8.122772652519954	7.714123974813928	7.612728597568255	7.932792918373169	8.030188786170811	7.632395873488988	7.027557687816413	6.765099802925775	7.154439427365778	7.53207424119959	6.927593479508841	6.669022442384291	6.669937618746085	6.315352170071694	6.508505489661668	6.430689946768096	5.719417374232407	5.352550378999304	5.738886802886894	5.853732598056226	5.753811569401437	5.87593301223828	5.546292612190594	5.460319074087881	5.407528761361255	5.583406906376064	5.680126116375624	5.9448096603349425	5.574012087127963	4.711648248586393	4.5316493586316575	4.046598921881687	3.684082616643504	3.7779391568023573	3.9086619631245076	3.5459160881098737	3.670032981856427	3.4433724424389958	3.669146387832982	3.5516234946079948	3.76797461278332	3.809805573642426	3.4946013895828325	3.29189107682085	3.290264133618506	2.624154537597663	200.0	11.959943334824255	0.23415331435741055	0.25868911447039483	0.2482874375307108	0.25887013364147826	0.13010023354719577	7.301989444783097E-4	3.561102656443697E-4	6.819149686464935E-4	0.5212053562572512	0.006602059081567417	-10674.593218827797	-668.1210644601031	-523.6796084546171
41500000	-11901.795889086172	-1208.2349420003134	-10693.560947085858	209.0469188695727	1808.9530811304273	4904.843709999693	13.891981837143366	7.257617236356988	7.3425535598134495	7.345198365728305	7.821079196447251	8.066933389694348	8.002349461164837	7.87277042728277	7.683982549276818	7.483973980213468	7.503189035822728	7.555571495632578	7.6836591455034435	7.748905710270213	7.556480371143613	7.422380063214112	7.426506437010628	7.538285931294506	7.525465952644998	7.499463329305406	6.963977517748026	7.000978124441911	6.817729357144369	6.673026085377258	6.658820756099248	6.305558557864421	6.386084165320329	6.168699558560598	5.590761442793161	5.678687045265125	5.485272353081588	5.827175837280032	5.465209451715867	5.547993647754874	5.214016803197106	4.851993777747659	5.3108579593583105	5.399146082640143	5.026150525852127	5.179171440007149	4.583977468712353	4.029091961402	3.7688313307274024	4.068600661666642	4.19034284257097	3.8889877992165562	3.869500621578372	4.089300353824356	4.12273373682526	4.178926609571923	3.866931294788682	200.0	10.93910093095557	0.21336466984308838	0.26906153003022204	0.26603951999470216	0.2515342801319819	0.13632794227820855	5.562851307456454E-4	3.529470064540673E-4	5.264661423802914E-4	0.5098997281292174	0.12807345009791055	-10693.560947085858	-668.1210644601031	-527.4858146357226
41600000	-11928.009241529768	-1234.4216744602713	-10693.587567069497	205.8769599523154	1812.1230400476845	4452.719291054717	12.744396829183987	8.063784052074777	8.06945333172461	7.639319982071876	7.188591687214976	7.018929856760141	7.380889720312192	7.528419849342311	7.251670192087523	7.4370199255785785	7.365792266536597	7.581619162785733	7.745913289641323	7.829115821771941	8.023224315551854	8.294934548529303	8.13903957999028	8.300444082344093	7.717332758052539	7.883352816433303	7.911758252886013	7.262452885630041	6.52680088941031	6.276172594331709	5.994279903787406	5.964636229522071	6.069337946194754	6.4602192632302575	6.186843412844753	6.104455596232931	6.127180274817045	6.353255784383081	6.16553045941486	6.226432943966703	6.256300920447574	5.042066705413164	5.409988726460219	5.195906337844918	4.595350684887498	5.029359175087915	5.089087432351074	4.738045460586034	4.477831234811559	4.497369765875905	4.010090877844069	4.245710529630097	4.621759140840168	4.7000494423932295	4.0968159543483775	4.223568930329172	3.5039899993447015	200.0	11.276793383470237	0.22969873287939155	0.26183597809252657	0.24938180948378993	0.25908347954428607	0.13850905114375842	6.448779616620802E-4	2.3555734573020017E-4	6.110775120068758E-4	0.38629479067323247	0.21508778030131248	-10693.587567069497	-668.1210644601031	-553.80894492414
41700000	-11912.198981364416	-1228.7786291027292	-10683.420352261686	197.08969425674434	1820.9103057432558	4540.092904203124	2.88354371568432	7.348540357666914	6.271995833776083	6.552501909147713	6.718330691385987	7.1528757900636775	7.291382237790135	6.991449893699973	6.661769127748534	7.315981370071435	7.674272888509513	7.5399441439679205	8.674432185010247	8.384455290690877	8.061115780297243	8.261024127660988	7.81816569948524	7.013947513654063	7.202406371296547	6.161101533161563	6.739776777290719	6.28572227438965	6.281624830021766	6.286178789121819	6.186454183713964	6.6710677183112495	6.6395919131107926	7.06548987667294	6.189691702346158	6.6153802504941295	5.815600367770539	5.6909462997216735	5.378708294474682	5.640503466365426	5.259998829671124	4.605947338317726	4.440103172661148	3.8775969347138886	3.8738477680376393	3.986503694245369	5.160892131115303	4.707699225564771	4.189322918222456	4.022654511336117	4.403959277086754	3.7431910489717115	3.4848965396615865	3.6042304083343635	3.3471957336994684	3.884623395795124	4.961811720849875	200.0	11.206231648155846	0.22558918323433447	0.27162221827923405	0.2478178601289966	0.2549707383574289	0.13943733667066624	6.214984111144409E-4	2.8372996050381394E-4	5.740965551443384E-4	0.4740454328115172	-0.09131690334729285	-10683.420352261686	-668.1210644601031	-550.6596174393499
41800000	-11899.967804726904	-1205.4177012854911	-10694.550103441414	207.35667734781717	1810.6433226521829	4666.90685853845	11.454095158649208	7.803820640527795	7.6082768230163325	7.570925025277357	7.485573281571738	7.2506046105530375	7.2968727936323585	7.485491198498087	7.4119360118816005	7.138666726321708	7.267089995426488	7.537664059598612	7.563751942095906	7.598071253508941	7.733274361002078	7.787807326869773	7.648042590947511	7.405803018144712	7.031900413252707	6.570701768655082	7.046612787969079	6.767573038478765	6.249873244891151	6.412272702683594	6.462538084636822	6.520936000392734	6.560963120566941	6.36003564151869	6.456629773047658	6.322805231352599	5.916652400081479	5.6156206380656375	5.6805827906936415	5.859034179357792	5.626462764928386	5.926339868821879	5.8203180928533005	5.623153489309317	5.018394603726649	4.948095125158805	4.922896045437113	4.899075144354873	4.765652214718032	4.9920545514463575	4.955711702626124	4.715454785628067	4.637433525869934	4.371434327808559	4.243474290013721	3.561730495232187	3.358840394092384	200.0	12.297042656951344	0.21023564914164472	0.2740983910008351	0.251987458377694	0.2636785014798202	0.13101441351354556	5.65296173218547E-4	3.114160938088145E-4	5.281513251835343E-4	0.4960629455051955	-0.002361442350028381	-10694.550103441414	-668.1210644601031	-524.9099569463779
41900000	-11906.585862717406	-1210.6588109716809	-10695.927051745724	199.35796730467527	1818.6420326953248	4545.355243628582	7.738057158747451	7.148829366441914	7.812666142684402	7.418471464112642	7.170485609840117	7.501133410960126	7.636286264547388	7.526087861565758	7.293548807974746	7.498942044382909	7.870706720495097	7.534256972907711	7.210856583708817	7.004136489732412	7.4992936030734905	7.6250501085967475	7.614129426364209	7.696646606658217	7.841562544806221	7.353099806937896	7.394361642312406	7.0535980917632255	6.650304404745706	6.69287078633759	6.168541760996722	6.136379430481337	5.987068262700884	5.7933780734213265	6.173979158427065	5.7904730250872785	5.783638389093812	5.7606094267264165	6.265010903398402	5.980283296378868	5.913915009313382	5.36875614392359	5.184937742801081	5.00481832616501	4.807713646396853	4.698239477565283	4.7047945327993475	4.74642137619832	4.407353701257793	4.4738241913046535	4.688663109503846	4.63110074516654	4.246593359657616	3.8813388743781747	4.106981698453153	3.6010606003619	3.479547453718014	200.0	12.579356265919316	0.2270600127081773	0.26422556465292146	0.2528912928972429	0.2558231297416521	0.1409953402067795	6.237190495917196E-4	3.6509111815046587E-4	5.594689638938864E-4	0.5274230289329905	-0.07093424588190182	-10695.927051745724	-668.1210644601031	-531.0894709555737
42000000	-11915.080292800925	-1222.9076118203093	-10692.172680980615	208.17297993432157	1809.8270200656784	4880.870397552621	6.617932851857126	7.838534091499189	7.4688367644799385	7.373226448709947	7.9421468858138	7.999816493350922	8.431344325843465	8.000599722874504	7.739477687841149	7.551832992612733	7.128950881124813	7.645231783632814	7.697244691357085	7.682290749998151	7.7583796729907535	7.803347583051979	8.003567711063868	7.9097894500882555	7.461173808183393	6.74987358508406	6.5323427875410145	6.6326150327010485	6.768007390132158	6.962039725658768	6.75754016402333	7.0459191416825675	7.029258176790914	7.2510064398891085	6.325787207895983	6.359910232571289	6.075920427550316	5.633639323810321	5.245073602329298	5.517396391023037	5.657930167515418	5.759731063999859	5.355915885011017	4.889340327683518	4.922978505817588	4.618014088230792	4.619288951918366	4.0993518918788965	3.9059508497716284	3.259462015937011	3.5324393813094073	3.4861088864561576	3.0339043161741786	2.989038288488156	3.1665131605501435	3.1745570550010096	3.9772144877262767	200.0	12.989655477016194	0.23144438915542515	0.26347425170245853	0.23404870366435407	0.27103265547775585	0.13157444084948405	5.906968377882087E-4	2.5451785677531243E-4	5.603212980143036E-4	0.43180130919757387	0.04192145576015917	-10692.172680980615	-668.1210644601031	-542.501114220519
42100000	-11902.09061084106	-1225.2474446470596	-10676.843166194001	177.05914815049906	1840.9408518495009	4186.818148199356	2.950517984247823	7.51588915609223	8.38940166311673	7.978681857684418	8.067229838438118	8.202926843286564	7.450667771800884	7.411827366472954	7.324057524047809	7.791983047450869	7.116467934979719	7.573916366939464	7.513646721081434	8.166239282845305	7.6700045466794435	7.136575322991812	6.964309803291478	7.73246798353745	7.057712739736884	6.88728939838984	6.945051085166785	6.135713024661624	5.940000025367588	5.910433589922725	6.085599543102264	5.281035044379492	5.647411141692801	5.154209683126233	5.958090901657748	6.099243530404719	5.505898113214156	5.85997914746224	6.1325358445071325	6.682114025390158	6.1245105159476845	5.286098083282843	5.435854546665807	5.313374647914841	4.882406812459293	4.15274359466857	3.791452237988073	3.0592330654464535	3.067327701435182	2.393382118734093	1.2541087395824375	1.7660041873682295	1.5638325071908663	2.451260516105925	2.5482817725238847	3.3049926965902054	2.975114174028482	200.0	11.631584524512691	0.22747531920172034	0.27664549487848017	0.24741826498108505	0.248460920938708	0.12839308472240069	6.399919254291685E-4	2.738668918420866E-4	6.093707957669095E-4	0.48164730256841726	0.07302052207468766	-10676.843166194001	-668.1210644601031	-548.498830588811
42200000	-11925.255371490883	-1228.7945644802176	-10696.460807010664	188.4756769181094	1829.5243230818905	4209.933723784432	4.282204858411769	8.597025607295596	8.231229706800654	8.452078291289286	7.647368236794638	8.252731874252927	7.779278243263713	7.51677039689797	7.560851495325627	7.817841753879716	7.773992480427321	7.886308749924646	8.133260557500657	7.092863685300379	7.2245868839424165	7.505236634679359	7.070194544582044	7.159421460533405	6.787813809283162	6.598959273197016	6.862468423097362	6.462967932846638	6.005960274659545	6.16498624563401	6.929815372968287	6.566846987935485	5.900256549685297	5.844758727515629	5.788962266025268	6.182324403951096	5.857828299114201	6.658979884078966	5.537510864185326	5.383107841638031	4.817726212539171	6.168735183405464	6.351819761170101	6.473960632128326	5.431128080299085	6.144308683035575	5.918179367646305	5.38785539802034	5.024289982396511	5.02779579350476	4.176343539220934	4.2477365868439465	4.905944659470153	4.357226386859368	4.314815370495046	4.426678084017842	4.552275858692656	200.0	11.950250429419919	0.2212208440031209	0.26662500828452107	0.2565099542671034	0.2556441934452483	0.1324049035952083	7.049381341491447E-4	2.591242835077226E-4	6.408092668821921E-4	0.40040325847480845	0.033650770947782016	-10696.460807010664	-668.1210644601031	-550.6285169077845
42300000	-11922.183135199237	-1231.268174084129	-10690.914961115108	187.39738020670296	1830.602619793297	4275.8767514708115	3.1415382406460424	7.488563439851493	7.457431304640502	8.10886974469432	8.473529993462805	9.137486571842308	7.65194427020211	8.21215870085059	7.901529283520206	7.377464138946496	7.511651481001295	7.421999650616108	6.961074858394136	7.732252506137675	7.083643257888614	7.72767742521804	7.229228902768453	7.123172862572862	6.4800108169475905	6.746804975780639	7.844954861282407	7.316971496906712	7.39491576785693	7.490380815505533	6.847400729798332	6.053142562342193	6.900036220894756	7.160924889478478	7.518317309497834	6.10151656965836	5.262429420969814	5.45838238025399	5.42253847286793	5.051641379871753	4.182136595059051	4.654212148982955	4.918965614249637	4.09881655576093	3.835370677029701	4.048074411473049	4.495571222401798	4.430839142768267	4.180346796415645	4.145826176382013	3.3916174102857637	2.646769839709846	2.974736091865001	4.333355737542089	4.093531897839129	4.366169044131556	3.552645515793518	200.0	10.99638016102401	0.21922534469884267	0.2589588430189309	0.2676797312844027	0.25413608099781715	0.1388547604516763	7.328520286962529E-4	2.832605857499919E-4	6.433705008303144E-4	0.37186319519344324	-0.06317443082339595	-10690.914961115108	-668.1210644601031	-553.4573681856715
42400000	-11891.07216496609	-1208.613266160228	-10682.458898805862	204.03240496423047	1813.9675950357696	4803.232199721563	11.314417074808615	8.073037857518155	8.067499980548549	7.889003739561323	7.781055555880333	7.706359688702953	7.5779998982349035	7.717020508988556	7.841729047676272	7.858630542777811	7.771619326826764	7.669707159732176	8.00777242453203	7.980376190997411	8.230270263053377	8.20650058653102	7.7450798975789485	7.504985349654932	7.117386874438075	7.268858611558716	7.0707444965128055	6.631023087194124	5.8748468169845545	5.746066909538078	6.0319892102303045	6.17848197892321	6.235748940737613	6.106853310027036	6.52185308063627	6.212693709776049	6.0856696780949235	6.1864634549632465	6.088830024583492	6.277342420123837	6.041532154554046	5.766991127230346	5.682755113101074	5.520771169452003	5.539107218707982	5.470601988505505	5.194225022959282	5.075736991456428	5.05327126353068	4.520778173127143	4.536857762155204	4.656078216847552	4.262024689058052	4.083778565175927	3.979830716184778	3.485284897284027	2.765262502939375	200.0	12.298480252844506	0.2310092611645759	0.2631978689485426	0.25829182323629285	0.2475010466505825	0.1318763433615481	6.07272686392393E-4	2.5065817962319654E-4	5.665791396830561E-4	0.3795200012250547	0.0697612700463316	-10682.458898805862	-668.1210644601031	-528.195795211171
42500000	-11909.01711327946	-1207.3719736699577	-10701.645139609502	206.71716352330012	1811.2828364767	4491.564731294864	14.70286131022987	7.034637467052112	7.057654184651982	7.2148953399095825	7.16144363544074	7.218155020311622	7.5816167570817266	7.442569029411639	7.21023050938981	6.875795968955665	7.278875615844839	7.1170362401390825	7.5033752428496605	7.005882829305724	7.1735939593529805	7.057461934514147	7.46708095221884	7.711595297876522	7.408373593296018	7.292097259672314	7.315971142677905	7.388156197920227	6.838983512570745	6.663280946518346	6.5736507619018285	6.89425739940033	6.800339270723441	6.68048549001417	6.0191948238982205	6.168215565242755	6.0998993006950775	5.870576414626952	5.993213711259726	5.4175412887322185	5.008330406430388	4.790422462558627	4.737976134899068	4.728695209344978	4.5140989512945815	4.435893715594028	4.625142509661615	4.796748039304085	4.906894583455967	4.6945639325430735	4.945400558132411	4.889408693583608	4.840713320372491	4.746718024330402	4.846047988768428	4.6724401038339325	4.2350326093207356	200.0	12.099592342797346	0.20315251738301282	0.2635820629214064	0.27018444901480493	0.26308097068077	0.13503634862303177	6.234277560346015E-4	3.018649406928595E-4	5.614496247878926E-4	0.40866957410735105	-0.0045085467716444805	-10701.645139609502	-668.1210644601031	-526.4803910774315
42600000	-11937.438949145706	-1225.2150647062294	-10712.223884439476	199.64391032771047	1818.3560896722895	4378.498384232979	2.850077395301821	7.606939560362605	7.88087013528955	7.585808809522093	7.849149902961573	7.827795010502288	7.196445707567077	7.540395650984151	8.044739708627658	7.384726260857776	7.338697719211566	6.989995121233275	7.896831586325869	7.993235845778723	7.6651714056659985	7.135867449509215	6.406838777500859	6.992786421098202	6.682549924818268	7.049491279605221	7.124449928682827	6.560331832561665	6.534591519350461	7.27108744926078	6.861110028813936	7.402706716263479	7.224231952063581	5.982269877241902	5.684868416552017	6.029189413047304	5.52915374695602	5.527276762444157	4.38567505511802	4.276030205247734	5.285655124287895	6.226768289763368	6.391195255087847	6.206069719698473	6.579559657136542	6.148167771909373	6.032879370519571	6.2998270853005485	5.150202721526187	5.268977760240752	4.606898230326488	3.9268102181181326	3.730709666253949	2.825342528977017	2.4770267648899624	3.1935967006582944	3.4014043112582155	200.0	12.092192399299142	0.23417961499987622	0.262726256397757	0.24037730503652321	0.2627168235658376	0.13804997092129115	6.888233372903981E-4	2.494029944927795E-4	6.191802793254809E-4	0.34430407931700585	-0.0022910303619368974	-10712.223884439476	-668.1210644601031	-546.4548144029377
