# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 11:24:37 CEST 2023 [seed=1692869064352]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7000000	-9961.404359283495	-1891.1511390989906	-8070.253220184505	184.45249208807027	1833.5475079119296	4354.597431427853	569.3615615653332	10.249925337344669	0.22512443015869174	0.30950157592728944	0.24728730289078318	0.21808669102323588	0.18494871122207887	7.469938121650165E-4	7.469938121650167E-4	-8070.253220184505	0.0	-1886.8525514608855
7100000	-9971.745625427922	-1866.0822976416243	-8105.663327786298	171.3659377463554	1846.6340622536445	4039.370949860133	490.8487163365998	10.246117167147776	0.21344567413421825	0.29190819606135054	0.2505186714165303	0.24412745838790134	0.19705760035282696	8.177324965800085E-4	8.177324965800077E-4	-8105.663327786298	0.0	-1861.77548080498
7200000	-10007.388859071634	-1904.3346467774961	-8103.054212294139	190.21756468734804	1827.782435312652	4462.725251026489	488.29425165739843	12.712133086565705	0.22999643856788904	0.28350523819354345	0.2501880107603527	0.2363103124782153	0.18275222004636976	7.382294851720615E-4	7.382294851720606E-4	-8103.054212294139	0.0	-1899.7575626903292
7300000	-10054.491704860482	-1935.91447278209	-8118.577232078392	235.23652419785105	1782.763475802149	5030.197925455271	669.6129547597379	10.64867428256792	0.23015208525223435	0.28083038309979996	0.24686231667708622	0.24215521497088005	0.20651420255287906	6.661738887189841E-4	6.661738887189839E-4	-8118.577232078392	0.0	-1931.370757006289
7400000	-10003.49149975334	-1877.587364240934	-8125.904135512406	168.4602253637131	1849.539774636287	4111.026090067278	462.62284429950114	10.639099159477759	0.21687028087782043	0.2834295671345648	0.24247770032603416	0.25722245166158103	0.18511762464399895	7.874402208698553E-4	7.874402208698553E-4	-8125.904135512406	0.0	-1873.3872023357494
7500000	-9981.969885140777	-1879.5190283297538	-8102.450856811024	176.67664338448196	1841.3233566155182	4272.696810725973	483.21904537414224	10.607284616158944	0.22440218176927101	0.2874043418379649	0.24878678097133644	0.2394066954214283	0.18400015835684613	7.417632505300548E-4	7.417632505300548E-4	-8102.450856811024	0.0	-1875.4001735231886
7600000	-9990.929009505537	-1908.1813818117794	-8082.747627693758	160.8748675389052	1857.1251324610948	4438.146940604598	556.1947131317454	10.79245389591587	0.2283212395270374	0.2928260921252752	0.23028003556552654	0.24857263278216157	0.1804764937659808	7.472272092088576E-4	7.472272092088592E-4	-8082.747627693758	0.0	-1903.7647951642548
7700000	-9990.179769373424	-1893.8841316440464	-8096.295637729378	154.1212486419151	1863.8787513580849	4205.8770624546205	552.2604271133476	10.898298920604448	0.23583045837438482	0.2732676836932424	0.2518085473625197	0.23909331056985397	0.1881193200290328	8.349762914342165E-4	8.349762914342162E-4	-8096.295637729378	0.0	-1889.163058078831
7800000	-9991.357130097604	-1909.5958281114952	-8081.761301986108	170.84413089021788	1847.155869109782	4434.617550608893	535.3829918785572	11.435488410207672	0.21482109346661418	0.27475678592085495	0.2785385879602029	0.23188353265232878	0.17657784391943362	6.971977827194211E-4	6.971977827194214E-4	-8081.761301986108	0.0	-1905.3739076520458
7900000	-9994.662979700954	-1917.0284650305216	-8077.634514670432	202.0346674228249	1815.965332577175	4733.087833321122	547.9433940550895	11.093153520819774	0.2288824380575023	0.29029022942327054	0.2415529901293742	0.23927434238985362	0.191142990905997	6.98929719441982E-4	6.989297194419813E-4	-8077.634514670432	0.0	-1912.6273067335624
8000000	-10029.099803651896	-1938.0827870436244	-8091.017016608271	199.9979652239779	1818.0020347760221	4824.53107198621	682.2301402169081	11.141873677166943	0.22139829922932622	0.2654515124054764	0.25940438273186306	0.25374580563333526	0.16621150185937095	6.395611035015946E-4	6.395611035015949E-4	-8091.017016608271	0.0	-1933.7804291503044
