# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 11:24:04 CEST 2023 [seed=1692869028985]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
27900000	-2802.146269512329	-298.2762003543288	-2503.870069158	131.5152802348163	1890.4847197651836	1231.7039390078687	173.38179422019715	12.18243417272712	0.22748495479792408	0.2456409437474528	0.23350103824105478	0.29337306321356665	0.10536676649879999	6.75301732525648E-4	6.753017325256479E-4	-2503.870069158	0.0	-296.8369205738994
28000000	-2816.4539362766977	-308.9106016903459	-2507.5433345863516	154.22789070810992	1867.77210929189	1448.1450722075429	206.2801200904585	18.531219055197845	0.21118783821486542	0.24880639141599234	0.27840984910238115	0.26159592126675957	0.09206082061562733	6.339490857468326E-4	6.339490857468319E-4	-2507.5433345863516	0.0	-306.4720072412247
28100000	-2811.4721883399425	-315.10201291685485	-2496.370175423088	181.37444423970027	1840.6255557602997	1596.7157889386822	232.1050530030161	14.863469988736492	0.23726535124868992	0.2482628498392207	0.24439458218401242	0.2700772167280755	0.10058144188347669	4.976887495608736E-4	4.976887495608736E-4	-2496.370175423088	0.0	-313.29755480440053
28200000	-2846.0321723409975	-339.6059041173651	-2506.426268223632	240.99840243306676	1781.0015975669332	2434.4628561809213	258.07000314007126	18.108724907024015	0.21523411575838253	0.25349327513653347	0.2587046453769542	0.27256796372812836	0.10819601667024681	3.136006746738973E-4	3.136006746738974E-4	-2506.426268223632	0.0	-337.728514444573
28300000	-2813.392368468849	-303.1219069888956	-2510.270461479953	152.94897387734105	1869.0510261226589	1346.3142027369597	131.83156027337796	14.874894469231977	0.2301844995773259	0.25105808559479476	0.24440027738966266	0.2743571374382153	0.07177462774848994	5.183009030311801E-4	5.183009030311804E-4	-2510.270461479953	0.0	-301.930415558469
28400000	-2847.301692741839	-340.9496392597194	-2506.3520534821196	241.1123555964345	1780.8876444035654	2450.164399829101	272.69658152076994	10.471902766499062	0.23863757967680838	0.24464041338349735	0.2041237127293804	0.3125982942103125	0.08892826514003074	3.3795044658182095E-4	3.37950446581821E-4	-2506.3520534821196	0.0	-340.0733398765778
28500000	-2802.264625761304	-295.34236416318197	-2506.922261598122	127.46632476726079	1894.5336752327391	1185.0764919274486	106.16639084569807	16.16774963861479	0.19928367532242294	0.2632603273131837	0.25978129673464395	0.27767470062974786	0.09677629862452838	6.642593727554147E-4	6.642593727554145E-4	-2506.922261598122	0.0	-293.8639175851037
28600000	-2825.855554512278	-326.0931282105564	-2499.762426301722	172.63353609440642	1849.3664639055935	1838.2843104995443	235.83525242352545	16.25558678591733	0.250046827062933	0.24519194506872413	0.22182857766701414	0.2829326502013269	0.07653752776120724	3.8413019984144276E-4	3.841301998414427E-4	-2499.762426301722	0.0	-324.41983880538754
28700000	-2805.038305729764	-308.8927696436799	-2496.145536086084	134.2627167264116	1887.7372832735884	1391.5332296665986	179.2480421695446	13.841386374880342	0.23272868456759122	0.24881674598745745	0.23420745014575817	0.2842471192991917	0.12769280384956747	6.609915070364223E-4	6.609915070364225E-4	-2496.145536086084	0.0	-307.1038119410446
28800000	-2846.3648340365717	-339.74742877504036	-2506.617405261531	258.1179910289301	1763.8820089710698	2547.4630538120055	318.4699459479817	18.98728673589587	0.22727478897261444	0.2456365977632193	0.26435526636927975	0.2627333468948852	0.09904016398415326	3.363460028999861E-4	3.36346002899986E-4	-2506.617405261531	0.0	-337.4667560907629
28900000	-2815.760662094524	-314.12927535719734	-2501.6313867373265	184.44277722409734	1837.5572227759026	1697.225640068582	193.37583668668836	12.258149393487177	0.2190582700600087	0.24889291911542394	0.24065997231050654	0.2913888385140597	0.0908122823697254	4.662921573325633E-4	4.662921573325635E-4	-2501.6313867373265	0.0	-312.9836493999585
29000000	-2833.090007217094	-319.69712851087223	-2513.392878706222	217.68010671342708	1804.319893286573	1759.5666351046896	215.5069010139451	21.817153986602914	0.22680890294615363	0.27175923758098475	0.24166881576864796	0.25976304370421255	0.11052570432208939	4.942482935015654E-4	4.942482935015653E-4	-2513.392878706222	0.0	-317.075792171775
29100000	-2830.010850518375	-338.01955203471795	-2491.991298483657	267.8188047847173	1754.1811952152827	2474.1455450071926	247.02576870743155	15.542610708764341	0.23062127699190355	0.23668348562558972	0.2619032385667714	0.270791998815734	0.10828156221115692	3.0081302889128805E-4	3.008130288912882E-4	-2491.991298483657	0.0	-336.5646226091545
29200000	-2818.5194243445003	-307.75432429941515	-2510.765100045085	149.1533890127052	1872.8466109872948	1380.5285337831046	185.44404985544492	17.039669763328646	0.2018431773066319	0.2589641477014722	0.25074179099903277	0.2884508839928616	0.1091334050853937	5.229854815205936E-4	5.229854815205936E-4	-2510.765100045085	0.0	-305.8411615152319
29300000	-2824.7148207626456	-327.9500815194606	-2496.764739243185	214.95060882298873	1807.0493911770113	2124.5527704814763	283.9798307516065	11.759791693874805	0.23054747631696101	0.2652953331875533	0.22108397915288075	0.28307321134260366	0.021415793502465575	3.12326025438151E-4	3.1232602543815113E-4	-2496.764739243185	0.0	-327.0804589261909
29400000	-2824.97154159836	-322.71410060386444	-2502.2574409944955	201.95640667992325	1820.0435933200768	1954.8239703052168	220.0476156066103	14.446942564592389	0.21726178171334143	0.2747942629751089	0.24591655279379257	0.2620274025177556	0.030178122210450013	3.3289209744733834E-4	3.3289209744733855E-4	-2502.2574409944955	0.0	-321.60904146116314
29500000	-2827.011787960087	-315.6802286382686	-2511.3315593218185	162.16392648597397	1859.836073514026	1565.811897284404	137.33712306867704	12.230651140771835	0.24068249218078386	0.26650501593885373	0.23690573060069875	0.25590676127966216	0.04976633706742254	4.8500902523589747E-4	4.850090252358973E-4	-2511.3315593218185	0.0	-314.9352978824715
29600000	-2817.961600240215	-321.5667412061778	-2496.394859034037	168.31163768122667	1853.6883623187732	1779.1700799403084	247.14471502765045	16.41822185405193	0.22349471581598385	0.21910008372564405	0.25459465338053205	0.30281054707783805	0.09992328673489315	4.158492423693947E-4	4.158492423693948E-4	-2496.394859034037	0.0	-319.68871869829985
29700000	-2834.3755127677005	-324.8144521643775	-2509.561060603323	207.75355920127075	1814.2464407987293	1948.6645185600296	202.6357855884423	14.625023595231516	0.23643420140166516	0.25604525810430834	0.2331082068164654	0.27441233367755924	0.08349484517816416	4.7118094696656633E-4	4.7118094696656644E-4	-2509.561060603323	0.0	-323.21707825127834
29800000	-2825.12976703172	-321.4752027010679	-2503.654564330652	196.82176651551424	1825.1782334844856	1806.56334453428	226.13058604307926	12.465504668989778	0.2153618496605038	0.24319053847371355	0.26766259238999124	0.27378501947578937	0.09792420275225866	4.0037051595088997E-4	4.003705159508898E-4	-2503.654564330652	0.0	-320.30137688898543
29900000	-2824.9568035467632	-327.6037234569388	-2497.3530800898243	229.10634674607513	1792.8936532539249	2156.9021703782814	278.0324473087764	12.33933125444555	0.22865795577519316	0.2605951400961381	0.22155052189661611	0.28919638223205074	0.06919729106183056	3.0186411376832576E-4	3.0186411376832586E-4	-2497.3530800898243	0.0	-326.6028159185607
30000000	-2817.3198327196988	-300.13016800266786	-2517.189664717031	127.9854381120572	1894.0145618879428	1242.3006785356743	126.020164521955	14.500596555988995	0.24058209760769314	0.2309225117979199	0.2557514625321186	0.2727439280622665	0.0936495596291746	6.564136095195907E-4	6.564136095195908E-4	-2517.189664717031	0.0	-298.7170219429697
30100000	-2784.2450807530813	-281.26699251760647	-2502.978088235475	102.1637320968379	1919.836267903162	937.7796589492722	99.31889739755356	15.2872736345366	0.2353333296723839	0.26298747243504295	0.23437159086550827	0.2673076070270627	0.06337780566939832	7.334423323957878E-4	7.334423323957879E-4	-2502.978088235475	0.0	-279.9737388229059
30200000	-2813.834128561089	-307.5843984030771	-2506.249730158012	142.5142631001122	1879.4857368998878	1374.069798816105	123.07551288497172	17.492897617850307	0.21154161730819598	0.2654251153342277	0.26686131220430687	0.2561719551532671	0.11205769779825032	5.649766016025729E-4	5.649766016025728E-4	-2506.249730158012	0.0	-305.92275182229787
30300000	-2799.0987208020097	-293.7654859069952	-2505.3332348950144	133.83776322715127	1888.1622367728487	1193.127664848808	125.85663133614057	14.479375820693003	0.23735537322096184	0.2551571998481871	0.25160490354497206	0.2558825233858763	0.10224931471566076	6.284350965750934E-4	6.284350965750935E-4	-2505.3332348950144	0.0	-292.40671736795645
30400000	-2847.2970459015337	-354.21773690413056	-2493.079308997403	386.2341096925017	1635.7658903074982	3522.934193681116	434.5938338417279	16.900178706882045	0.20813666622067678	0.26193857594961695	0.23192212856627292	0.29800262926343085	0.08055589202661238	2.072894175322241E-4	2.0728941753222414E-4	-2493.079308997403	0.0	-352.45078734381
30500000	-2809.9302504488924	-299.8944988048657	-2510.0357516440267	130.1055322875239	1891.8944677124762	1244.9653303752486	153.36386508383592	14.875190535075893	0.22521392519011993	0.2369295199480518	0.26855910550363676	0.269297449358189	0.0951740164313831	6.150883764462709E-4	6.150883764462707E-4	-2510.0357516440267	0.0	-298.31217448010995
30600000	-2834.487862165308	-326.69319520353224	-2507.7946669617754	157.6646882053212	1864.3353117946788	1788.2059982678556	207.46533054191835	15.723775838302585	0.22753503853458246	0.2636119429062339	0.22449797937242233	0.28435503918675886	0.11032011635108689	4.111513016054451E-4	4.1115130160544505E-4	-2507.7946669617754	0.0	-325.0746085028829
30700000	-2847.2218844791655	-345.98568816131785	-2501.2361963178478	321.47741254034673	1700.5225874596533	2824.2404998547777	374.7293369136733	13.390968622171187	0.22310052147038043	0.2355272709421505	0.24942797748178114	0.2919442301056855	0.11344186104667993	2.714090515871622E-4	2.714090515871622E-4	-2501.2361963178478	0.0	-344.50723441446684
30800000	-2833.857301752415	-324.46625434919576	-2509.391047403219	198.30275071634568	1823.6972492836544	1928.38435671276	237.01186570530555	15.528035013645836	0.1948840939695966	0.28034770833151235	0.23697402209445453	0.2877941756044342	0.12406139987201227	4.299860325714417E-4	4.299860325714418E-4	-2509.391047403219	0.0	-322.63497129382125
30900000	-2783.363924548592	-282.1521350923307	-2501.211789456261	105.51375821491708	1916.486241785083	965.1192379986273	98.2897886564141	17.60664960645062	0.2376287701303183	0.2385859229474016	0.24357058545596844	0.28021472146630927	0.08065512448837013	6.543733209509526E-4	6.543733209509522E-4	-2501.211789456261	0.0	-280.6586350484021
31000000	-2797.428944539016	-296.830639106549	-2500.598305432467	134.6166225879818	1887.3833774120183	1177.3019747096628	124.9704155557691	17.410966083666608	0.24453308492536607	0.228295040905591	0.2325253561910708	0.2946465179779696	0.09457998978596276	7.298312127941142E-4	7.29831212794114E-4	-2500.598305432467	0.0	-294.91074587758163
31100000	-2841.5860671698174	-340.1997499441607	-2501.3863172256565	297.5898359210679	1724.4101640789322	2622.9941254243126	343.6856910561951	13.512400014457318	0.21294759022936863	0.2805729646258686	0.23754673283546562	0.26893271230929483	0.10764146153572224	3.6145141368972375E-4	3.61451413689724E-4	-2501.3863172256565	0.0	-338.4393351727873
31200000	-2828.6107776339213	-317.0801819382738	-2511.5305956956477	165.877088849391	1856.122911150609	1598.709512773553	145.52218923938358	14.221015125744248	0.21261525011704002	0.25800228396758157	0.2343007379683849	0.29508172794699133	0.10517665119112136	5.467236728900723E-4	5.467236728900724E-4	-2511.5305956956477	0.0	-315.69925376831657
31300000	-2844.653503065	-338.794269373795	-2505.859233691205	269.66359132368467	1752.3364086763154	2586.8884654388185	355.52918607795806	9.755017792967273	0.2147445644884479	0.23848651336683047	0.2678567594464107	0.2789121626983091	0.07810732927624599	2.861412490302264E-4	2.8614124903022625E-4	-2505.859233691205	0.0	-338.00305530450584
31400000	-2821.716331816812	-314.4480447016103	-2507.2682871152015	158.1663066748513	1863.8336933251487	1568.212604736481	197.06232155413414	19.242565389682238	0.20646427003920023	0.274255371306873	0.24775020328697836	0.27153015536694664	0.09061031979195401	5.137523501965902E-4	5.1375235019659E-4	-2507.2682871152015	0.0	-312.23098850810493
31500000	-2819.7108070104414	-316.61631309944767	-2503.0944939109936	182.5182976193099	1839.4817023806902	1707.0743060345746	243.48269844681244	13.794873591607978	0.2649951837659957	0.24953792613938866	0.22449648322452184	0.2609704068700922	0.10348020542445793	4.1543532856195783E-4	4.1543532856195805E-4	-2503.0944939109936	0.0	-315.12138124850117
31600000	-2818.761409223756	-314.1061329616261	-2504.65527626213	153.70159085024522	1868.2984091497547	1543.2315891686217	159.81160113950824	15.765684921193268	0.23578207766831666	0.2800016151025823	0.24332938270080468	0.2408869245282945	0.022980509077708558	4.6545981892010836E-4	4.654598189201084E-4	-2504.65527626213	0.0	-312.7987515868488
31700000	-2833.896837685225	-320.39868073876676	-2513.498156946458	175.9471647238044	1846.0528352761955	1733.6361884325936	233.33311255642894	14.875380215858764	0.2126360980350222	0.2405495327218009	0.2637742500238108	0.28304011921936445	0.12630436680354173	6.208128190727307E-4	6.208128190727307E-4	-2513.498156946458	0.0	-318.18484027829373
31800000	-2822.026042538916	-319.9013999027509	-2502.124642636165	201.70656173627444	1820.2934382637256	1869.2858823144854	215.40034193959286	14.54658844868492	0.20553414162105535	0.24449517748272595	0.24375587479412114	0.3062148061020956	0.11344187696728722	5.576753669937555E-4	5.576753669937554E-4	-2502.124642636165	0.0	-317.9648609436137
31900000	-2879.0873323841984	-359.78649198116136	-2519.300840403037	288.5176450815513	1733.4823549184487	3132.312466720815	517.2050318094905	12.046316419175213	0.20781209565315026	0.2272991623291436	0.2638365564564087	0.3010521855612953	0.10070925030630867	2.3355351229796127E-4	2.3355351229796135E-4	-2519.300840403037	0.0	-358.3833363015398
32000000	-2813.3939989145783	-313.1162871093276	-2500.277711805251	163.22577340290007	1858.7742265970999	1548.593625546775	141.82252577992648	16.668058598598066	0.21924168964890853	0.2603789639152843	0.25737767286763025	0.2630016735681746	0.11830931309001158	5.282670016476145E-4	5.282670016476145E-4	-2500.277711805251	0.0	-311.45708847378927
32100000	-2810.5123708284436	-294.8514930611859	-2515.6608777672577	118.18678417407529	1903.8132158259248	1139.2751064398185	116.9900031110954	11.043002193287238	0.2190813122737754	0.2589814775539325	0.24007204291204964	0.28186516726023975	0.11941375954273412	7.111833179783751E-4	7.111833179783746E-4	-2515.6608777672577	0.0	-293.92355909076974
32200000	-2804.9625252452834	-304.6633386836395	-2500.2991865616436	149.97708014824397	1872.0229198517561	1387.1556205543197	143.32050732305217	13.708976985087522	0.21095910654671704	0.24871672238676232	0.25427540149336597	0.2860487695731518	0.11126097509883959	5.862384659196144E-4	5.862384659196145E-4	-2500.2991865616436	0.0	-303.3155469706281
32300000	-2833.907374767924	-324.3930924088771	-2509.514282359047	205.63223546746858	1816.3677645325315	1985.058614956893	249.94386190414656	12.159539425428699	0.243984600615268	0.24159115623435132	0.2198950395581119	0.29452920359226564	0.10235533016103668	4.3918047954035714E-4	4.3918047954035725E-4	-2509.514282359047	0.0	-323.01150337671464
32400000	-2828.568720879177	-322.88445555291725	-2505.6842653262597	195.19186068287112	1826.808139317129	1874.5857921818265	182.64393695526314	14.064495427958006	0.23317411318966763	0.24650256364142134	0.24516573732145214	0.2751575858474561	0.022918994248487732	3.993002110524346E-4	3.993002110524346E-4	-2505.6842653262597	0.0	-321.8258215133673
32500000	-2830.57646740901	-316.8209436887961	-2513.755523720214	162.86738091682543	1859.1326190831746	1620.2563730543504	199.0600535618761	14.201225391925995	0.22165059413270188	0.2574439195341236	0.24336751706993887	0.2775379692632327	0.11683566448022234	6.236790575916699E-4	6.2367905759167E-4	-2513.755523720214	0.0	-314.9106661809859
32600000	-2866.108423841399	-362.29743068789503	-2503.810993153504	349.3824244654213	1672.6175755345787	3770.3724227212997	411.84078981812223	13.225792407184485	0.2279739412850039	0.21530328892778255	0.23621427182992458	0.320508497957286	0.1131018143273611	2.49249461792506E-4	2.4924946179250603E-4	-2503.810993153504	0.0	-360.7640676437312
32700000	-2822.6168743337166	-323.04243452085944	-2499.5744398128572	180.37651784461073	1841.6234821553892	1813.710085233968	173.25386528635863	13.65177989070556	0.22930657151865158	0.2393961054584764	0.25562231031990207	0.2756750127029668	0.1147361166768116	4.637923326429828E-4	4.63792332642983E-4	-2499.5744398128572	0.0	-321.72974660782063
32800000	-2802.7523105964456	-294.05723677732175	-2508.695073819124	136.00297784038034	1885.9970221596197	1160.4354348025122	148.41716868729148	11.332773746809595	0.21718457006148423	0.28174024307758627	0.22566339461522925	0.27541179224569723	0.08455844788876163	6.74406357664512E-4	6.744063576645121E-4	-2508.695073819124	0.0	-292.97509905930855
32900000	-2826.694677518357	-326.6775751269085	-2500.0171023914486	215.88108115783047	1806.1189188421695	2070.6636490879605	273.1059687347242	11.806940791864747	0.22046402778895896	0.2671618004411094	0.20126166493449751	0.3111125068354312	0.09812216819493991	3.509255425980418E-4	3.509255425980419E-4	-2500.0171023914486	0.0	-325.5516208568635
33000000	-2800.961419516321	-288.7246091237445	-2512.2368103925764	118.46168862646458	1903.5383113735354	1059.6258828880416	95.62890408495048	13.916962121255757	0.23829031128944864	0.25354882085297836	0.2487898683024693	0.2593709995551004	0.05455777087624153	6.935229237507979E-4	6.935229237507973E-4	-2512.2368103925764	0.0	-287.7237398097633
33100000	-2825.602619490059	-325.286678734215	-2500.315940755844	185.3105671741152	1836.6894328258848	1888.1342897179481	245.9997507682788	16.321023356552733	0.2135970098828372	0.25638080635532867	0.22403177710574165	0.30599040665608945	0.09269494022590416	4.245515960075284E-4	4.245515960075283E-4	-2500.315940755844	0.0	-323.3981389266313
33200000	-2832.9005906988205	-324.2374268937808	-2508.6631638050394	211.71465342106498	1810.285346578935	1966.6500668271858	206.23727620495097	12.838630697950627	0.218476278603824	0.246705810244724	0.24228788003278026	0.29253003111866865	0.09507273602902745	3.8712212164548497E-4	3.871221216454852E-4	-2508.6631638050394	0.0	-323.12410902987955
33300000	-2798.299701923871	-284.17919009401544	-2514.1205118298553	99.32700045140488	1922.672999548595	937.3997333875286	123.33036435748129	11.154469681278051	0.22545186843567652	0.26186120548475933	0.26490374680510104	0.24778317927445992	0.06799849065139549	6.809386275999452E-4	6.809386275999453E-4	-2514.1205118298553	0.0	-283.378354448691
33400000	-2810.837488433742	-303.69206258664326	-2507.1454258470985	144.81769677993685	1877.1823032200632	1338.8355050644714	163.9959611589351	12.168526878388652	0.21221148954938415	0.24909252121124464	0.25122154725485796	0.2874744419845099	0.09710606302761951	4.637007194866864E-4	4.6370071948668653E-4	-2507.1454258470985	0.0	-302.76781063196574
33500000	-2794.9644485849376	-290.5192957202966	-2504.445152864641	123.21931466857704	1898.780685331423	1119.7650062907937	126.24645426785563	14.291877963285323	0.20850876035777774	0.2535937872891068	0.2572779481090168	0.280619504244095	0.1089782946920261	5.759931061338145E-4	5.759931061338143E-4	-2504.445152864641	0.0	-289.2875747660806
33600000	-2790.925217528337	-286.45806613417705	-2504.46715139416	117.38921120948625	1904.6107887905137	1037.6411049015642	93.40518052202573	14.139911911118888	0.2136363845288195	0.23132310684106344	0.2549073103831688	0.3001331982469445	0.12254963752297457	8.522001961321961E-4	8.522001961321964E-4	-2504.46715139416	0.0	-285.0492516253582
33700000	-2825.514972260971	-325.4392919126839	-2500.075680348287	197.6131533809588	1824.386846619041	1924.329615762044	266.7332790076174	16.28718513698136	0.23705113664366825	0.2361850429624341	0.25088235773807793	0.2758814626558161	0.09620205104365388	4.2789707238149533E-4	4.278970723814953E-4	-2500.075680348287	0.0	-323.45103923253396
33800000	-2821.9293378188568	-324.2435656844922	-2497.6857721343645	196.71590784658648	1825.2840921534134	1912.075053559674	288.90214735740506	12.901036590617151	0.20951184049902227	0.26765750314017966	0.20637328696273882	0.31645736939805547	0.0860724789511994	3.8586127060351517E-4	3.85861270603515E-4	-2497.6857721343645	0.0	-322.8126111449531
33900000	-2848.5006299865495	-337.3423599303209	-2511.1582700562285	213.97250165490564	1808.0274983450943	2237.4036513938286	360.5605379954801	13.249351171700253	0.2325603886241351	0.23755874464685967	0.2546414497900523	0.27523941693894927	0.07887106964559541	3.4221699363130463E-4	3.4221699363130446E-4	-2511.1582700562285	0.0	-335.7615140754607
34000000	-2818.8493230161152	-310.4756239358667	-2508.3736990802486	151.75253237909556	1870.2474676209044	1485.6549389920895	220.005654635347	12.221260639453984	0.20093772623043787	0.2562201237389853	0.20962828077982737	0.3332138692507456	0.11751516269516865	5.975459012515112E-4	5.975459012515115E-4	-2508.3736990802486	0.0	-308.8665678206734
34100000	-2828.479681876558	-325.58404378808086	-2502.8956380884774	198.3521976867527	1823.6478023132472	1979.9573354628722	243.44499992933055	15.591461146615055	0.17531429149466754	0.25119272664880815	0.2856005420993233	0.2878924397571971	0.10879950081839009	4.6340687427400023E-4	4.634068742740002E-4	-2502.8956380884774	0.0	-323.63529832069275
34200000	-2807.329984516231	-307.36848133768956	-2499.9615031785415	137.43694828410463	1884.5630517158954	1348.3374356523236	207.77559509058307	15.843653136693062	0.2139212029316379	0.253177274209599	0.24378664397196856	0.2891148788867909	0.10447607993122607	6.057864864062131E-4	6.057864864062136E-4	-2499.9615031785415	0.0	-305.3274084223206
34300000	-2810.7815786430538	-304.5238281097664	-2506.2577505332874	147.08495843922665	1874.9150415607733	1344.0723175429628	165.24205676219276	13.560561448071244	0.2215997226697385	0.27143089317553126	0.22271785204745448	0.28425153210727205	0.06744920775584602	4.984376916721338E-4	4.984376916721336E-4	-2506.2577505332874	0.0	-303.3520674710768
34400000	-2814.253356448402	-308.0249642928815	-2506.2283921555204	158.34010888130737	1863.6598911186927	1474.7259337228363	145.86028673542287	18.291337085128443	0.21641281674972354	0.24550168878869766	0.24932363196198493	0.2887618624995904	0.07509161204396914	4.6888327136301384E-4	4.688832713630137E-4	-2506.2283921555204	0.0	-306.3823525208705
34500000	-2812.698166188179	-298.5819920116353	-2514.116174176544	146.62641284309353	1875.3735871569065	1275.1876332027261	166.97631270115517	12.304458781762607	0.2424665599415945	0.2595279736857831	0.22313462895708763	0.2748708374155314	0.07169043603343701	6.00755368026624E-4	6.007553680266236E-4	-2514.116174176544	0.0	-297.3696719768869
34600000	-2831.4040127319468	-319.91300005780437	-2511.4910126741424	176.92163261867069	1845.0783673813294	1680.4275579992604	254.30766173552976	14.627877861410866	0.21833816499673878	0.20983898599994055	0.2749686211731017	0.2968542278302156	0.12203138312222418	5.407827886659722E-4	5.407827886659722E-4	-2511.4910126741424	0.0	-317.87750469251887
34700000	-2809.7130271952733	-304.15360056688723	-2505.559426628386	169.2067476193464	1852.7932523806535	1397.5991403374703	174.89246713469194	19.142054093932167	0.22620811965648532	0.24474952526440533	0.2355250732915983	0.293517281787508	0.10506480175962904	5.557515414473854E-4	5.557515414473849E-4	-2505.559426628386	0.0	-301.9708468960647
34800000	-2831.8917757477116	-316.89483878750804	-2514.9969369602036	161.0298506206575	1860.9701493793425	1612.51197776343	230.34090301593292	12.543120854878328	0.22790586876619756	0.2726058878546589	0.21245671721422985	0.2870315261649109	0.1056317531129036	6.064083350433479E-4	6.064083350433481E-4	-2514.9969369602036	0.0	-315.1559363428458
34900000	-2814.293114789013	-315.0832627245629	-2499.2098520644504	180.75859759622253	1841.2414024037776	1671.4738607103216	205.3777999043458	14.757229680268809	0.22574889047860097	0.25805319188113873	0.24714436292522052	0.269053554715037	0.08841494133557116	4.943206246921861E-4	4.943206246921862E-4	-2499.2098520644504	0.0	-313.4351302883932
35000000	-2809.148788976554	-298.7707871614956	-2510.3780018150583	139.3098031426735	1882.6901968573266	1249.3885937920131	120.82994995515295	14.797653856893195	0.24913834555350245	0.23611419038640233	0.2440961027993422	0.27065136126075034	0.1203101085071856	6.206592513113642E-4	6.206592513113645E-4	-2510.3780018150583	0.0	-297.3751064322948
35100000	-2810.6520809465924	-300.3733031830942	-2510.278777763498	146.56785202215826	1875.4321479778419	1306.1903338711113	158.22599020671282	13.97792990603621	0.2207536231982652	0.25330337820980525	0.2204837241606012	0.30545927443132564	0.12333594525075944	6.791045238174801E-4	6.791045238174796E-4	-2510.278777763498	0.0	-298.685321268007
35200000	-2825.942861550544	-321.5259821526435	-2504.4168793979006	190.7879914598673	1831.2120085401327	1816.8728722270043	228.70998283452275	18.520391348867555	0.25149435967342054	0.2480095751257909	0.21428240493158907	0.2862136602691965	0.08020269450003101	3.740690632612739E-4	3.74069063261274E-4	-2504.4168793979006	0.0	-319.6247816873993
35300000	-2818.8661416915156	-310.9720565162658	-2507.89408517525	141.63361584609046	1880.3663841539096	1444.6778285503224	177.5566758864199	13.118316262125772	0.2289075062051541	0.2655599864039683	0.23795158550239015	0.2675809218884843	0.10808844861698481	5.834990866391118E-4	5.834990866391116E-4	-2507.89408517525	0.0	-309.4983245621712
35400000	-2852.7225949876965	-352.3811751033804	-2500.341419884316	315.7090416676498	1706.2909583323503	3240.7126028749863	415.82057653782147	10.116511876750973	0.24947335287471256	0.26011991530189527	0.2537316560364517	0.23667507578693747	0.08696823176338378	2.493505266773804E-4	2.493505266773806E-4	-2500.341419884316	0.0	-351.46264900662277
35500000	-2812.935716841537	-313.354262805229	-2499.581454036308	160.36847736650782	1861.6315226334923	1585.1530554148874	200.74598811825993	12.379535923969776	0.23711940258850775	0.2665885075903354	0.2163047908083109	0.27998729901284264	0.11196487683285788	5.00479805704817E-4	5.00479805704817E-4	-2499.581454036308	0.0	-312.03807484087065
35600000	-2808.067014743005	-294.56063107330414	-2513.506383669701	122.90124530986269	1899.0987546901374	1120.45060030305	127.67677501518092	16.294271017905917	0.24914100828036242	0.2479665930151724	0.22911807415598828	0.27377432454847345	0.10248935815458647	6.995883839462511E-4	6.99588383946251E-4	-2513.506383669701	0.0	-292.8189503737857
35700000	-2812.249800980021	-315.58943235027334	-2496.6603686297476	169.0424086315506	1852.9575913684494	1614.7892231541296	230.98160954522348	15.271700603200724	0.20002793355770748	0.27544588270304493	0.25259954734895007	0.27192663639029413	0.12186056710279086	4.808803750522311E-4	4.808803750522314E-4	-2496.6603686297476	0.0	-313.7314307245183
35800000	-2803.844684536085	-303.42496506428535	-2500.4197194717995	135.99697830522948	1886.0030216947705	1314.66515275056	158.04356151178618	19.56761365426766	0.24115206719492888	0.2529611984742512	0.2427864181235829	0.26310031620723373	0.10644333616861171	6.196918025258571E-4	6.196918025258568E-4	-2500.4197194717995	0.0	-301.16813758636016
35900000	-2820.7517634800706	-321.2707940850692	-2499.4809693950015	173.4736561184512	1848.5263438815489	1765.0492719460447	213.16737099916057	12.1014168678244	0.22585717285339532	0.25405743488376686	0.2501621507883916	0.26992324147444346	0.0848575057462003	4.0812610587829097E-4	4.0812610587829097E-4	-2499.4809693950015	0.0	-320.2221060390173
36000000	-2811.487924537059	-306.59489679784167	-2504.8930277392174	128.3922305356759	1893.607769464324	1355.584646099889	138.23429787750152	17.02843646165649	0.19954873591260752	0.23222668982283873	0.25810978882626145	0.31011478543828963	0.1268650772587483	6.635205281559897E-4	6.635205281559897E-4	-2504.8930277392174	0.0	-304.63592615696626
36100000	-2810.866002848857	-307.5707381211393	-2503.295264727718	169.83136528611848	1852.1686347138816	1536.5408342242956	187.4343164277831	9.99495427840744	0.21605977071420338	0.2562939705541916	0.23387707612311087	0.2937691826084913	0.09513911215531275	4.988377363960716E-4	4.98837736396072E-4	-2503.295264727718	0.0	-306.7766531551147
36200000	-2822.466162233144	-322.2217779366351	-2500.244384296509	204.8803003800756	1817.1196996199244	1903.1136833601795	226.41072121478325	17.457727026457665	0.2535800119740284	0.2164481294814043	0.22690060378839777	0.30307125475616686	0.11465829778015196	4.493605269023319E-4	4.493605269023319E-4	-2500.244384296509	0.0	-320.14825661955234
